Algorithm,Initialization Time (µs)
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.0
SHA3-256,0.95367431640625
SHA3-256,0.0
SHA3-256,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.7152557373046875
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.7152557373046875
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.7152557373046875
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.7152557373046875
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.95367431640625
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,1.1920928955078125
BLAKE2b,0.0
BLAKE2b,0.0
BLAKE2b,0.0
